Origin,Dest,Delay_Probability
LAX,MCI,0.012628951747088186
LAX,MCO,0.029657534246575343
LAX,MDW,0.009672767609539657
LAX,MSP,0.024242928452579037
LAX,OAK,0.1815834719911259
LAX,ORD,0.04047923322683705
LAX,PDX,0.16354963948973933
LAX,PHX,0.29168885191347754
LAX,SAN,0.15205594002306805
LAX,SEA,0.05499168053244593
LAX,SFO,0.2597282307265668
LAX,SJC,0.26339434276206325
LAX,SLC,0.10829866888519134
LAX,CLT,0.026705490848585693
LAX,DTW,0.040481142540210756
LAX,PHL,0.01225873544093178
LAX,ABQ,0.20572177323508437
LAX,ASE,0.08683962264150943
LAX,BDL,0.004970612930310664
LAX,BNA,0.01795341098169717
LAX,BOS,0.03900166389351081
LAX,BTR,0.0
LAX,CHS,0.0
LAX,CLE,0.005068965517241379
LAX,CMH,0.0
LAX,CVG,0.021554054054054052
LAX,DCA,0.01557404326123128
LAX,EGE,0.04075268817204301
LAX,EWR,0.06746672212978369
LAX,FLL,0.02019966722129784
LAX,HDN,0.0
LAX,IAD,0.014600638977635784
LAX,IND,0.009714867617107941
LAX,JAX,0.0057239583333333335
LAX,LGA,0.0
LAX,MEM,0.006865497076023392
LAX,MIA,0.02484193011647255
LAX,MKE,4.7169811320754715e-05
LAX,MSY,0.02631175468483816
LAX,MTJ,0.013157894736842105
LAX,OMA,0.019740881979074996
LAX,PBI,0.0
LAX,PIT,0.006952714535901926
LAX,RDU,0.012541133455210239
LAX,RNO,0.2100402107598447
LAX,RSW,0.0
LAX,SAT,0.03832699619771862
LAX,SHV,0.0
LAX,SMF,0.2721131447587355
LAX,STL,0.003194675540765391
LAX,TPA,0.01251824817518248
LAX,BOI,0.13029256794231833
LAX,DRO,0.0
LAX,GJT,0.0
LAX,IDA,0.0
LAX,MRY,0.018020833333333333
LAX,PRC,0.006836734693877551
LAX,SAF,0.0
LAX,SBP,0.039769585253456224
LAX,SGU,0.02979591836734694
LAX,SUN,0.04325252525252525
LAX,BLI,0.0
LAX,SCK,0.04397058823529412
LAX,ACV,0.01159965034965035
LAX,PVU,0.006756756756756757
LAX,STS,0.00909090909090909
LAX,FLG,0.0
LAX,RDD,0.005
LAX,PAE,0.005662650602409639
LAX,BUF,0.0
LAX,CID,0.0
LAX,ELP,0.011030960648148149
LAX,FSD,0.0
LAX,GEG,0.09601851851851853
LAX,GRR,0.0273972602739726
LAX,ICT,0.0
LAX,LIT,0.015384615384615385
LAX,MSN,0.0
LAX,OKC,0.006840277777777778
LAX,PSP,0.0196078431372549
LAX,SBN,0.0
LAX,SGF,0.0
LAX,TUL,0.01024390243902439
LAX,TUS,0.3149542824074074
LAX,COS,0.0
LAX,EUG,0.03670138888888889
LAX,FAT,0.043819444444444446
LAX,SBA,0.05631944444444444
LBE,MCO,0.006633333333333333
LBE,FLL,0.023359683794466405
LBE,RSW,0.0
LBE,TPA,0.0
LBF,DEN,0.04124600638977636
LBF,EAR,0.08027027027027027
LCH,DFW,0.14778124999999998
LCH,IAH,0.10413738019169332
LCK,CHS,0.018404907975460124
LCK,FLL,0.018796992481203006
LCK,JAX,0.034482758620689655
LCK,ORF,0.043043478260869565
LFT,DFW,0.2931416400425985
LFT,ATL,0.07547923322683706
LFT,DEN,0.012987012987012988
LFT,IAH,0.14295527156549523
LFT,MCO,0.017857142857142856
LFT,CLT,0.1332911392405063
LGA,DFW,0.26639079365079366
LGA,ATL,0.2151358846367166
LGA,BWI,0.04333333333333333
LGA,DAL,0.041193693693693696
LGA,DEN,0.19408333333333333
LGA,HOU,0.035739449541284406
LGA,IAH,0.21036633109619687
LGA,LAS,0.0
LGA,LAX,0.0
LGA,MCI,0.11991228070175437
LGA,MCO,0.1618444825614637
LGA,MDW,0.07110641891891892
LGA,MSP,0.106426511369939
LGA,ORD,0.26419169329073483
LGA,PHX,0.0
LGA,SLC,0.0
LGA,CLT,0.2086661120354964
LGA,DTW,0.12982445923460897
LGA,PHL,0.05302681992337164
LGA,AGS,0.0
LGA,BDL,0.021422222222222224
LGA,BNA,0.18996346261944913
LGA,BOS,0.19412751677852347
LGA,CAK,0.0748872180451128
LGA,CHO,0.11882208588957055
LGA,CHS,0.15281818181818183
LGA,CLE,0.12395681159420292
LGA,CMH,0.13182758620689655
LGA,CVG,0.07614991482112436
LGA,DAB,0.0
LGA,DCA,0.17569994453688295
LGA,EGE,0.0
LGA,FLL,0.16515417175417177
LGA,IAD,0.0982328990228013
LGA,IND,0.09526816608996541
LGA,JAX,0.05275398475398476
LGA,MEM,0.09444444444444444
LGA,MIA,0.23970923761825266
LGA,MKE,0.12896086105675147
LGA,MSY,0.07362257661038148
LGA,MTJ,0.0
LGA,OMA,0.0953114406779661
LGA,ORF,0.12357939632545932
LGA,PBI,0.05060616438356165
LGA,PIT,0.13584252873563218
LGA,RDU,0.17417942176870746
LGA,ROA,0.015190038314176245
LGA,RSW,0.05027829893683552
LGA,SAT,0.0
LGA,STL,0.12663006756756756
LGA,TPA,0.09212994350282486
LGA,BGR,0.048376717281272595
LGA,TVC,0.015384615384615385
LGA,ORH,0.0
LGA,ACK,0.051666666666666666
LGA,MVY,0.019057539682539683
LGA,MYR,0.03984953703703704
LGA,ALB,0.04462485481997677
LGA,BTV,0.06916904761904763
LGA,BUF,0.07993055555555556
LGA,DAY,0.02527972027972028
LGA,GRR,0.03359154929577465
LGA,GSO,0.12339120370370371
LGA,GSP,0.030555555555555558
LGA,LEX,0.0
LGA,LIT,0.044638190954773865
LGA,MSN,0.061024305555555554
LGA,OKC,0.11208043981481482
LGA,PNS,0.029166666666666667
LGA,PWM,0.07475694444444443
LGA,RIC,0.11435185185185187
LGA,ROC,0.051657986111111116
LGA,SAV,0.06115277777777777
LGA,SBN,0.0
LGA,SYR,0.06645833333333334
LGA,TUL,0.05025125628140704
LGA,TYS,0.05958920187793427
LNK,ATL,0.030692307692307692
LNK,DEN,0.09334398296059639
LNK,MSP,0.15570570570570572
LNK,ORD,0.07359105431309904
LNK,DTW,0.0
LNK,CMH,0.0
LNK,LAN,0.0
LRD,DFW,0.0850053248136315
LRD,IAH,0.048434504792332266
LRD,LAS,0.01764590747330961
LSE,MSP,0.11738232161874335
LSE,ORD,0.11641906283280085
LSE,DTW,0.0523265306122449
LWB,ORD,0.0324174653887114
LWB,IAD,0.004081632653061225
LWB,SHD,0.0
LWS,DEN,0.04
LWS,SLC,0.07940894568690096
LYH,CLT,0.10840255591054312
MBS,MSP,0.024913793103448278
MBS,ORD,0.033258785942492014
MBS,DTW,0.06184984025559106
MBS,APN,0.0
MCI,DFW,0.1915030504714365
MCI,ATL,0.11864392678868552
MCI,AUS,0.029181818181818184
MCI,BWI,0.023810316139767057
MCI,DAL,0.05982806433721575
MCI,DEN,0.1380740432612313
MCI,HOU,0.02016923076923077
MCI,IAH,0.10708042151968941
MCI,JFK,0.06246212121212122
MCI,LAS,0.05060316139767055
MCI,LAX,0.06945923460898504
MCI,MCO,0.06587382140876318
MCI,MDW,0.04638657792567943
MCI,MSP,0.13971436494731004
MCI,OAK,0.0064738054116292455
MCI,ORD,0.13217252396166135
MCI,PDX,0.012944983818770227
MCI,PHX,0.06576261785912368
MCI,SAN,0.019203187250996016
MCI,SEA,0.056672212978369385
MCI,SFO,0.015229885057471264
MCI,SLC,0.05810316139767055
MCI,SNA,0.03571428571428571
MCI,CLT,0.10063227953410982
MCI,DTW,0.08129506378258458
MCI,PHL,0.061621666666666665
MCI,ABQ,0.006818181818181818
MCI,BNA,0.03991680532445923
MCI,BOS,0.06982328482328483
MCI,CHS,0.0
MCI,CMH,0.0
MCI,CVG,0.056499999999999995
MCI,DCA,0.07017760854341737
MCI,EWR,0.051115226337448555
MCI,FLL,0.028064814814814817
MCI,IAD,0.05184300341296929
MCI,IND,0.0033061224489795917
MCI,LGA,0.12086513486513487
MCI,MIA,0.03690140845070423
MCI,MKE,0.006895306859205776
MCI,MSY,0.009383703703703705
MCI,RDU,0.016187845303867403
MCI,RSW,0.008492107706592386
MCI,SAT,0.00603030303030303
MCI,STL,0.02627287853577371
MCI,TPA,0.01671526586620926
MCI,BUR,0.02670748299319728
MCI,PIE,0.04375
MCI,SFB,0.0
MCI,MYR,0.0
MCI,PNS,0.008620689655172414
MCI,LGB,0.005975609756097561
MCO,DFW,0.4161173044925125
MCO,ATL,0.34925956738768726
MCO,AUS,0.23157653910149753
MCO,BWI,0.31511647254575703
MCO,DAL,0.23116361619523015
MCO,DEN,0.30909317803660563
MCO,HOU,0.18517332224070993
MCO,IAH,0.30359400998336106
MCO,JFK,0.28060870770937324
MCO,LAS,0.16680643372157514
MCO,LAX,0.2767919520547945
MCO,MCI,0.18206932889628397
MCO,MDW,0.24656683305601776
MCO,MSP,0.19589295618413755
MCO,OAK,0.011
MCO,ORD,0.28591054313099046
MCO,PDX,0.10169642857142858
MCO,PHX,0.23093153759820423
MCO,SAN,0.12110431235431236
MCO,SEA,0.16768718801996674
MCO,SFO,0.1678820645905421
MCO,SJC,0.01596774193548387
MCO,SLC,0.21425000000000002
MCO,CLT,0.3628483083749307
MCO,DTW,0.3090343871325569
MCO,PHL,0.38498557958957297
MCO,ABQ,9.523809523809524e-05
MCO,BDL,0.19738269550748752
MCO,BMI,0.011764705882352941
MCO,BNA,0.21974209650582363
MCO,BOS,0.2982501386577926
MCO,BTR,0.0
MCO,CAK,0.0242560553633218
MCO,CLE,0.18708541320022185
MCO,CMH,0.18315664368908963
MCO,CRW,0.015966386554621848
MCO,CVG,0.15285357737104824
MCO,DCA,0.3010133111480865
MCO,EWR,0.4032418191902385
MCO,FLL,0.16244017807456873
MCO,GRB,0.009085714285714286
MCO,IAD,0.19120607028753991
MCO,IND,0.20946616749861344
MCO,JAX,0.0
MCO,LFT,0.0
MCO,LGA,0.2755260148656375
MCO,MEM,0.12734641638225255
MCO,MIA,0.35218801996672217
MCO,MKE,0.15960066555740432
MCO,MSY,0.24716500277315584
MCO,OMA,0.060774596182085174
MCO,ORF,0.07623625808348031
MCO,PIT,0.2111336661120355
MCO,RDU,0.18693529411764706
MCO,RSW,0.0788449848024316
MCO,SAT,0.10622030981067125
MCO,SMF,0.048625
MCO,STL,0.17848585690515809
MCO,TTN,0.03126274151833257
MCO,ONT,0.08921063576945931
MCO,SWF,0.024280701754385965
MCO,LBE,0.07598039215686274
MCO,ORH,0.014235588972431079
MCO,PSM,0.0
MCO,ILG,0.004
MCO,MYR,0.09243205574912891
MCO,ABE,0.1
MCO,ALB,0.08307870370370371
MCO,BTV,0.045
MCO,BUF,0.1763715277777778
MCO,CID,0.027777777777777776
MCO,ELP,0.02
MCO,FSD,0.0
MCO,GRR,0.04171328671328671
MCO,HPN,0.17341782407407408
MCO,HSV,0.0
MCO,ISP,0.1534664351851852
MCO,JAN,0.043478260869565216
MCO,LIT,0.12375
MCO,MDT,0.05654088050314465
MCO,MSN,0.0
MCO,OKC,0.051455399061032865
MCO,PNS,0.09852800546448087
MCO,PWM,0.020443349753694582
MCO,RIC,0.11364583333333335
MCO,ROC,0.03875868055555556
MCO,SYR,0.08072916666666667
MCO,TUL,0.08147540983606558
MCO,TYS,0.023046875
MCO,HRL,0.0
MCO,LGB,0.0
MCO,MHT,0.10148148148148148
MCO,COS,0.0
MCO,ACY,0.1548298611111111
MDW,DFW,0.023450980392156866
MDW,ATL,0.1298369384359401
MDW,AUS,0.05666722129783693
MDW,BWI,0.0742859123682751
MDW,DAL,0.0895146977260122
MDW,DEN,0.12399869265509865
MDW,HOU,0.06003577371048254
MDW,IAH,0.04361799816345271
MDW,LAS,0.1082362728785358
MDW,LAX,0.059101497504159724
MDW,MCI,0.08162396006655574
MDW,MCO,0.10795618413754852
MDW,MSP,0.21595230171935662
MDW,OAK,0.03490682196339434
MDW,PDX,0.03390740740740741
MDW,PHX,0.10627287853577372
MDW,SAN,0.05267886855241265
MDW,SEA,0.02903494176372712
MDW,SFO,0.034925562817719684
MDW,SJC,0.04537062146892655
MDW,SLC,0.03863893510815308
MDW,SNA,0.01068062827225131
MDW,CLT,0.042089675516224195
MDW,DTW,0.1969467554076539
MDW,PHL,0.06551164725457571
MDW,ABQ,0.02387888888888889
MDW,BDL,0.03724831081081081
MDW,BNA,0.07677481974486966
MDW,BOS,0.06276483638380477
MDW,CHS,0.029608626198083063
MDW,CLE,0.04418136439267886
MDW,CMH,0.05657792567942318
MDW,CVG,0.047573488630061014
MDW,DCA,0.059787655494810237
MDW,EWR,0.17119318181818183
MDW,FLL,0.0549116947943903
MDW,IAD,0.034352941176470586
MDW,IND,0.033219178082191776
MDW,JAX,0.02920696324951644
MDW,LGA,0.09264358108108108
MDW,MEM,0.03696894065446478
MDW,MIA,0.023491379310344826
MDW,MSY,0.044781198003327784
MDW,OMA,0.07867554076539103
MDW,ORF,0.0312867734282325
MDW,PBI,0.0
MDW,PIT,0.05349417637271214
MDW,RDU,0.04641985579589573
MDW,RNO,0.0333859649122807
MDW,RSW,0.060166389351081526
MDW,SAT,0.028526315789473688
MDW,SMF,0.03083870967741936
MDW,STL,0.06911813643926788
MDW,TPA,0.06565723793677204
MDW,ONT,0.023598719537381248
MDW,BUR,0.025617018398268396
MDW,BOI,0.02040816326530612
MDW,MYR,0.029684606481481482
MDW,ALB,0.04397106481481481
MDW,BUF,0.054348958333333336
MDW,ELP,0.027142857142857142
MDW,GRR,0.049062499999999995
MDW,OKC,0.023211743772241993
MDW,PNS,0.020618556701030927
MDW,PSP,0.0
MDW,PWM,0.022255639097744362
MDW,RIC,0.014652777777777777
MDW,ROC,0.03347336065573771
MDW,SAV,0.040344328703703705
MDW,TUL,0.036726775956284145
MDW,TUS,0.0297979797979798
MDW,TYS,0.06361702127659576
MDW,LGB,0.02628472222222222
MDW,MHT,0.026666666666666665
MDW,COS,0.02032986111111111
MEI,DFW,0.032786624203821654
MEI,IAH,0.05619658119658119
MEI,ORD,0.05243560232870577
MEI,PIB,0.013427230046948358
MEM,DFW,0.194153078202995
MEM,ATL,0.11693843594009984
MEM,AUS,0.02570118662351672
MEM,BWI,0.005694037145650048
MEM,DAL,0.025143424036281177
MEM,DEN,0.06144758735440932
MEM,HOU,0.014230072463768118
MEM,IAH,0.09036993899057126
MEM,LAS,0.04115384615384615
MEM,LAX,0.04119298245614036
MEM,MCO,0.042328222600795
MEM,MDW,0.017328262419776565
MEM,MSP,0.12270643274853801
MEM,OAK,0.0
MEM,ORD,0.10185303514376998
MEM,PHX,0.03097686592367444
MEM,SLC,0.02438073394495413
MEM,CLT,0.12005823627287851
MEM,DTW,0.08190936426116839
MEM,PHL,0.04261829025844931
MEM,BOS,0.028801652892561987
MEM,CVG,0.0
MEM,DCA,0.06961651917404128
MEM,EWR,0.03591346153846154
MEM,FLL,0.018830188679245283
MEM,IND,0.0
MEM,LGA,0.15516188373804266
MEM,MIA,0.027957983193277306
MEM,PBI,0.0
MEM,PIT,0.0
MEM,TPA,0.006736111111111111
MEM,PIE,0.034746724890829694
MEM,SFB,0.07092198581560284
MGM,DFW,0.1361836300015214
MGM,ATL,0.19667731629392973
MGM,CLT,0.0776304579339723
MGM,DCA,0.014585365853658537
MHK,DFW,0.04584664536741214
MHK,ORD,0.07428459119496855
MIA,DFW,0.30183071864353067
MIA,ATL,0.29823765945646147
MIA,AUS,0.18039842873176207
MIA,BWI,0.1688572679509632
MIA,DAL,0.0912701072386059
MIA,DEN,0.17353854686633385
MIA,HOU,0.0656712962962963
MIA,IAH,0.24071824736550196
MIA,JFK,0.25429700499168056
MIA,LAS,0.15953410981697172
MIA,LAX,0.23754853022739875
MIA,MCI,0.06247359154929577
MIA,MCO,0.23837909040488078
MIA,MDW,0.06892446633825944
MIA,MSP,0.12116582491582491
MIA,ORD,0.18819488817891375
MIA,PDX,0.211375
MIA,PHX,0.14589830441327944
MIA,SAN,0.09291635916359163
MIA,SEA,0.08971274685816875
MIA,SFO,0.14359175084175083
MIA,SJC,0.0
MIA,SLC,0.027348484848484848
MIA,SNA,0.03229508196721311
MIA,CLT,0.2690418746533555
MIA,DTW,0.14885864828460502
MIA,PHL,0.22755130338325014
MIA,AGS,0.0
MIA,BDL,0.08897635524798155
MIA,BNA,0.2013888888888889
MIA,BOS,0.22286466999445367
MIA,CHS,0.0796156351791531
MIA,CLE,0.11634163701067615
MIA,CMH,0.12656996587030717
MIA,CVG,0.15318643344709895
MIA,DCA,0.21998336106489186
MIA,EGE,0.042234042553191485
MIA,EWR,0.23715474209650583
MIA,FLL,0.0
MIA,GNV,0.12645945945945947
MIA,IAD,0.059199999999999996
MIA,IND,0.1370564225690276
MIA,JAX,0.20925818691112807
MIA,LGA,0.25639538119087363
MIA,MEM,0.07019444444444443
MIA,MKE,0.048
MIA,MSY,0.21246464646464647
MIA,OMA,0.043091212330342764
MIA,ORF,0.11783658132202653
MIA,PBI,0.0
MIA,PIT,0.10569467787114845
MIA,RDU,0.20240267756934424
MIA,RSW,0.0
MIA,SAT,0.07833333333333334
MIA,SMF,0.11850746268656716
MIA,STL,0.10611552028218695
MIA,TLH,0.13438119658119657
MIA,TPA,0.2106077441077441
MIA,TTN,0.0
MIA,BGR,0.0
MIA,SWF,0.0
MIA,MYR,0.0
MIA,ALB,0.013888888888888888
MIA,BTV,0.0
MIA,BUF,0.0
MIA,CID,0.0
MIA,GRR,0.041666666666666664
MIA,GSO,0.06874999999999999
MIA,GSP,0.07909323116219667
MIA,HPN,0.05802325581395349
MIA,HSV,0.057971014492753624
MIA,ICT,0.033
MIA,JAN,0.0
MIA,LEX,0.0
MIA,LIT,0.02491561181434599
MIA,MSN,0.0
MIA,OKC,0.06722797927461141
MIA,PNS,0.12774363425925925
MIA,PWM,0.0
MIA,RIC,0.09371238425925926
MIA,ROC,0.034482758620689655
MIA,SAV,0.1012644675925926
MIA,SYR,0.0136986301369863
MIA,TUL,0.025253164556962027
MIA,TYS,0.04611111111111111
MIA,ACY,0.0684931506849315
MKE,DFW,0.11770244037714919
MKE,ATL,0.10096505823627289
MKE,BWI,0.024242928452579034
MKE,DAL,0.00717061143984221
MKE,DEN,0.10349140321686079
MKE,HOU,0.007326007326007326
MKE,IAH,0.05669320214669051
MKE,JFK,0.03197916666666666
MKE,LAS,0.0428810316139767
MKE,LAX,0.01353211009174312
MKE,MCI,0.0034909090909090914
MKE,MCO,0.06334442595673875
MKE,MSP,0.12408763172490292
MKE,ORD,0.10364217252396166
MKE,PHX,0.034108153078202995
MKE,SAN,0.0
MKE,SEA,0.04597337770382696
MKE,SFO,0.05555555555555555
MKE,SLC,0.028666666666666667
MKE,CLT,0.0936216821171064
MKE,DTW,0.1301402027027027
MKE,PHL,0.07827555555555556
MKE,BNA,0.014093178036605656
MKE,BOS,0.10460496613995485
MKE,CHS,0.0
MKE,CLE,0.007122302158273381
MKE,DCA,0.031189189189189188
MKE,EWR,0.0871710816777042
MKE,FLL,0.010640569395017794
MKE,IAD,0.018867924528301886
MKE,LGA,0.1604554095610847
MKE,MIA,0.03936
MKE,RDU,0.0
MKE,RSW,0.02608076009501188
MKE,STL,0.016522462562396006
MKE,TPA,0.01790349417637271
MKE,ESC,0.0
MKE,MYR,0.0
MKE,GEG,0.0
MKG,ORD,0.039075116241782906
MKG,MBS,0.11055555555555556
MLB,DFW,0.0
MLB,ATL,0.07274760383386582
MLB,CLT,0.11287539936102235
MLB,DTW,0.0
MLB,PHL,0.02127659574468085
MLB,BNA,0.0
MLB,DCA,0.0
MLB,PIT,0.0
MLI,DFW,0.17281464577311223
MLI,ATL,0.04770967741935484
MLI,DEN,0.03717320662170447
MLI,LAS,0.003215434083601286
MLI,MSP,0.07869999999999999
MLI,ORD,0.169457021147117
MLI,DTW,0.10904796163069544
MLU,DFW,0.08097763578274761
MLU,ATL,0.07293269230769231
MLU,IAH,0.03209836065573771
MOB,DFW,0.23145856112827826
MOB,ATL,0.10556572379367721
MOB,IAH,0.08947032723239046
MOB,CLT,0.17090192932414228
MOT,DEN,0.09358694659972615
MOT,LAS,0.02343873517786561
MOT,MSP,0.16407348242811504
MOT,ABR,0.0
MRY,DFW,0.09576433063791553
MRY,DEN,0.032068345323741004
MRY,LAS,0.03867403314917127
MRY,LAX,0.025763888888888888
MRY,PDX,0.03740740740740741
MRY,PHX,0.04829073482428116
MRY,SAN,0.0058548387096774195
MRY,SEA,0.01
MRY,SFO,0.018914027149321267
MSP,DFW,0.18246644481419858
MSP,ATL,0.12552967276760954
MSP,AUS,0.0591275651691625
MSP,BWI,0.06520798668885192
MSP,DAL,0.0035740072202166064
MSP,DEN,0.1695587909040488
MSP,HOU,0.010526315789473684
MSP,IAH,0.1889156960621187
MSP,JFK,0.0704026622296173
MSP,LAS,0.10710759844703273
MSP,LAX,0.1120465890183028
MSP,MCI,0.12706322795341096
MSP,MCO,0.10300332778702163
MSP,MDW,0.17356073211314477
MSP,OAK,0.004606741573033708
MSP,ORD,0.26835995740149093
MSP,PDX,0.052976982806433724
MSP,PHX,0.12682750970604548
MSP,SAN,0.04131447587354409
MSP,SEA,0.09490293954520243
MSP,SFO,0.10271214642262895
MSP,SJC,0.01473129992737836
MSP,SLC,0.07470881863560733
MSP,SNA,0.035582608695652176
MSP,CLT,0.14326372712146423
MSP,DTW,0.0984087631724903
MSP,PHL,0.1154930671103716
MSP,ABQ,0.008781204111600587
MSP,ASE,0.0
MSP,BDL,0.0678702163061564
MSP,BNA,0.13293677204658905
MSP,BOS,0.10733777038269549
MSP,CHS,0.05555555555555555
MSP,CLE,0.15615779256794232
MSP,CMH,0.13163061564059902
MSP,CVG,0.062419301164725466
MSP,DCA,0.10415585135884635
MSP,EWR,0.18573488630061008
MSP,FLL,0.041904929577464785
MSP,GRB,0.1613133445945946
MSP,HDN,0.03429824561403509
MSP,IAD,0.15407880724174655
MSP,IND,0.11806017748197449
MSP,JAX,0.015476190476190477
MSP,LGA,0.10108874098724349
MSP,LNK,0.11518018018018018
MSP,MEM,0.11938888888888888
MSP,MIA,0.05227272727272727
MSP,MKE,0.16066555740432611
MSP,MLI,0.05185000000000001
MSP,MSY,0.019563636363636363
MSP,OMA,0.22340622771571192
MSP,ORF,0.016456150793650797
MSP,PBI,0.0
MSP,PIA,0.07067226890756302
MSP,PIT,0.13312007764836384
MSP,RDU,0.06658069883527454
MSP,RNO,0.0
MSP,RST,0.15127491252091893
MSP,RSW,0.05679700499168054
MSP,SAT,0.060640599001663895
MSP,SMF,0.030994764397905755
MSP,STL,0.14886472602739728
MSP,TPA,0.06261647254575707
MSP,TTN,0.034736842105263156
MSP,LAN,0.02803979999328837
MSP,BIS,0.15530579643998174
MSP,BOI,0.05123263888888889
MSP,GTF,0.05306474358974359
MSP,HLN,0.1057170542635659
MSP,IDA,0.0
MSP,MOT,0.14145367412140575
MSP,AZO,0.028417721518987343
MSP,CIU,0.036421725239616606
MSP,CWA,0.08127476038338659
MSP,ESC,0.09186119047619046
MSP,IMT,0.06389095196603184
MSP,MBS,0.016608695652173912
MSP,TVC,0.08021186440677966
MSP,GFK,0.16947816826411075
MSP,ABR,0.08428345757898474
MSP,BJI,0.09980830670926517
MSP,BRD,0.10026091586794462
MSP,DLH,0.20604221816522134
MSP,HIB,0.11266149399056748
MSP,LSE,0.08177316293929712
MSP,RHI,0.11364179218013085
MSP,PIR,0.0
MSP,XWA,0.08877697841726619
MSP,MYR,0.0123125
MSP,BTV,0.0
MSP,BUF,0.02582608695652174
MSP,CID,0.12656250000000002
MSP,FSD,0.234375
MSP,FWA,0.1464583333333333
MSP,GEG,0.066885582010582
MSP,GRR,0.2154021990740741
MSP,ICT,0.13171480144404332
MSP,MSN,0.20446180555555557
MSP,OKC,0.13666666666666666
MSP,PSP,0.02490566037735849
MSP,PWM,0.008189655172413792
MSP,RIC,0.032
MSP,SAV,0.0
MSP,SBN,0.1346527777777778
MSP,SYR,0.046046511627906975
MSP,TUS,0.0659433962264151
MSP,TYS,0.031171875
MSP,HRL,0.011764705882352941
MSP,COS,0.02925373134328358
MSY,DFW,0.2129068219633944
MSY,ATL,0.20490515806988355
MSY,AUS,0.0993528064146621
MSY,BWI,0.06833610648918469
MSY,DAL,0.09417914586799778
MSY,DEN,0.13787241764377442
MSY,HOU,0.10396838602329452
MSY,IAH,0.22141902384914033
MSY,JFK,0.07921280760626397
MSY,LAS,0.07335094185094185
MSY,LAX,0.10249574105621805
MSY,MCI,0.021571008094186904
MSY,MCO,0.12186910704381587
MSY,MDW,0.06341098169717138
MSY,MSP,0.04513257575757575
MSY,OAK,0.04481081081081081
MSY,ORD,0.13333519701810437
MSY,PDX,0.0
MSY,PHX,0.03905080960357342
MSY,SAN,0.015767045454545454
MSY,SEA,0.02649241146711636
MSY,SFO,0.04090686274509804
MSY,SJC,0.08333333333333333
MSY,SLC,0.04159369527145359
MSY,CLT,0.14995543142381745
MSY,DTW,0.05881443298969072
MSY,PHL,0.09633277685030607
MSY,BNA,0.06818791946308725
MSY,BOS,0.04291181364392679
MSY,CLE,0.003787878787878788
MSY,CMH,0.008928571428571428
MSY,CVG,0.04508166969147005
MSY,DCA,0.14431020066889633
MSY,EWR,0.10577835648148147
MSY,FLL,0.08298946200776483
MSY,IAD,0.09998655913978494
MSY,IND,0.007874015748031496
MSY,LGA,0.10141385767790262
MSY,MIA,0.14774410774410773
MSY,PIT,0.0
MSY,RDU,0.022366790582403966
MSY,SAT,0.030351648351648348
MSY,SMF,0.0
MSY,STL,0.024722753346080307
MSY,TPA,0.08212978369384359
MSY,BUR,0.056857142857142856
MSY,ICT,0.0
MSY,LGB,0.016129032258064516
MTJ,DFW,0.09297461368653422
MTJ,ATL,0.065
MTJ,DAL,0.019795918367346937
MTJ,DEN,0.05996805111821085
MTJ,HOU,0.0
MTJ,IAH,0.012452830188679246
MTJ,LAX,0.05197368421052632
MTJ,ORD,0.010263157894736842
MTJ,PHX,0.014275362318840579
MTJ,SFO,0.0
MTJ,SLC,0.0
MTJ,CLT,0.0
MTJ,BOS,0.0
MTJ,EWR,0.04240544217687074
MTJ,LGA,0.0
MTJ,GJT,0.0
OAJ,ATL,0.09441427050053249
OAJ,CLT,0.12867944621938235
OAK,DFW,0.019423076923076925
OAK,ATL,0.003816793893129771
OAK,AUS,0.0017234848484848485
OAK,BWI,0.0
OAK,DAL,0.009866666666666666
OAK,DEN,0.034500831946755406
OAK,HOU,0.006176801801801802
OAK,IAH,0.0
OAK,JFK,0.0
OAK,LAS,0.0829173599556295
OAK,LAX,0.09495840266222962
OAK,MCI,0.0033619210977701543
OAK,MCO,0.011647058823529411
OAK,MDW,0.00449251247920133
OAK,MSP,0.0009302325581395349
OAK,ORD,0.0
OAK,PDX,0.013327787021630615
OAK,PHX,0.020998336106489185
OAK,SAN,0.02552412645590682
OAK,SEA,0.027498613422074315
OAK,SLC,0.09165280088740986
OAK,SNA,0.014425956738768718
OAK,DTW,0.0
OAK,PHL,0.00011627906976744187
OAK,ABQ,0.0018216318785578747
OAK,BNA,0.0
OAK,BOS,0.0
OAK,CMH,0.0
OAK,EWR,0.026009389671361502
OAK,FLL,0.0
OAK,IND,0.0
OAK,MEM,0.0
OAK,MSY,0.0
OAK,RNO,1.757469244288225e-05
OAK,SAT,0.0
OAK,SMF,0.0
OAK,STL,0.0
OAK,ONT,0.007970049916805324
OAK,BUR,0.02915696062118691
OAK,BOI,0.001652754590984975
OAK,IDA,0.0
OAK,BLI,0.003709677419354839
OAK,GEG,0.0
OAK,PSP,0.0
OAK,TUS,0.0
OAK,LGB,0.012986111111111111
OAK,EUG,0.0010763888888888889
OAK,SBA,0.010277777777777778
OMA,DFW,0.09380762221694001
OMA,ATL,0.09927371048252912
OMA,AUS,0.008278688524590164
OMA,DAL,0.015495495495495497
OMA,DEN,0.1509359400998336
OMA,HOU,0.008644688644688644
OMA,IAH,0.07813826735513484
OMA,LAS,0.04474209650582362
