month,carrier_name,airport_name,predicted_arrival_delay
12,American Eagle Airlines Inc.,"Indianapolis, IN: Indianapolis International",60.44759993826208
12,American Eagle Airlines Inc.,"Kansas City, MO: Kansas City International",60.44759993826208
12,American Eagle Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",60.44759993826208
12,American Eagle Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",60.44759993826208
12,American Eagle Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",60.44759993826208
12,American Eagle Airlines Inc.,"St. Louis, MO: St Louis Lambert International",60.44759993826208
12,American Eagle Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.44759993826208
12,American Eagle Airlines Inc.,"Denver, CO: Denver International",60.44759993826208
12,American Eagle Airlines Inc.,"San Diego, CA: San Diego International",60.44759993826208
12,American Eagle Airlines Inc.,"Austin, TX: Austin - Bergstrom International",60.44759993826208
12,American Eagle Airlines Inc.,"Boston, MA: Logan International",60.44759993826208
12,American Eagle Airlines Inc.,"Los Angeles, CA: Los Angeles International",60.44759993826208
12,American Eagle Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",60.44759993826208
12,American Eagle Airlines Inc.,"Chicago, IL: Chicago O'Hare International",60.44759993826208
12,American Eagle Airlines Inc.,"Philadelphia, PA: Philadelphia International",60.44759993826208
12,American Eagle Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",60.44759993826208
12,Pinnacle Airlines Inc.,Other,60.44759993826208
12,Pinnacle Airlines Inc.,"Nashville, TN: Nashville International",60.44759993826208
12,Pinnacle Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",60.44759993826208
12,Pinnacle Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",60.44759993826208
12,Pinnacle Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",60.44759993826208
12,Pinnacle Airlines Inc.,"Indianapolis, IN: Indianapolis International",60.44759993826208
12,Pinnacle Airlines Inc.,"Kansas City, MO: Kansas City International",60.44759993826208
12,Pinnacle Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",60.44759993826208
12,Pinnacle Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",60.44759993826208
12,Pinnacle Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",60.44759993826208
12,Pinnacle Airlines Inc.,"St. Louis, MO: St Louis Lambert International",60.44759993826208
12,Pinnacle Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.44759993826208
12,Pinnacle Airlines Inc.,"Denver, CO: Denver International",60.44759993826208
12,Pinnacle Airlines Inc.,"San Diego, CA: San Diego International",60.44759993826208
12,Pinnacle Airlines Inc.,"Austin, TX: Austin - Bergstrom International",60.44759993826208
12,Pinnacle Airlines Inc.,"Boston, MA: Logan International",60.44759993826208
12,Pinnacle Airlines Inc.,"Los Angeles, CA: Los Angeles International",60.44759993826208
12,Pinnacle Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",60.44759993826208
12,Pinnacle Airlines Inc.,"Chicago, IL: Chicago O'Hare International",60.44759993826208
12,Pinnacle Airlines Inc.,"Philadelphia, PA: Philadelphia International",60.44759993826208
12,Pinnacle Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",60.44759993826208
12,Atlantic Southeast Airlines,Other,60.44759993826208
12,Atlantic Southeast Airlines,"Nashville, TN: Nashville International",60.44759993826208
12,Atlantic Southeast Airlines,"Cleveland, OH: Cleveland-Hopkins International",60.44759993826208
12,Atlantic Southeast Airlines,"Washington, DC: Ronald Reagan Washington National",60.44759993826208
12,Atlantic Southeast Airlines,"Detroit, MI: Detroit Metro Wayne County",60.44759993826208
12,Atlantic Southeast Airlines,"Indianapolis, IN: Indianapolis International",60.44759993826208
12,Atlantic Southeast Airlines,"Kansas City, MO: Kansas City International",60.44759993826208
12,Atlantic Southeast Airlines,"Minneapolis, MN: Minneapolis-St Paul International",60.44759993826208
12,Atlantic Southeast Airlines,"Pittsburgh, PA: Pittsburgh International",60.44759993826208
12,Atlantic Southeast Airlines,"Raleigh/Durham, NC: Raleigh-Durham International",60.44759993826208
12,Atlantic Southeast Airlines,"St. Louis, MO: St Louis Lambert International",60.44759993826208
12,Atlantic Southeast Airlines,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.44759993826208
12,Atlantic Southeast Airlines,"Denver, CO: Denver International",60.44759993826208
12,Atlantic Southeast Airlines,"San Diego, CA: San Diego International",60.44759993826208
12,Atlantic Southeast Airlines,"Austin, TX: Austin - Bergstrom International",60.44759993826208
12,Atlantic Southeast Airlines,"Boston, MA: Logan International",60.44759993826208
12,Atlantic Southeast Airlines,"Los Angeles, CA: Los Angeles International",60.44759993826208
12,Atlantic Southeast Airlines,"New Orleans, LA: Louis Armstrong New Orleans International",60.44759993826208
12,Atlantic Southeast Airlines,"Chicago, IL: Chicago O'Hare International",60.44759993826208
12,Atlantic Southeast Airlines,"Philadelphia, PA: Philadelphia International",60.44759993826208
12,Atlantic Southeast Airlines,"Phoenix, AZ: Phoenix Sky Harbor International",60.44759993826208
12,Continental Air Lines Inc.,Other,60.44759993826208
12,Continental Air Lines Inc.,"Nashville, TN: Nashville International",60.44759993826208
12,Continental Air Lines Inc.,"Cleveland, OH: Cleveland-Hopkins International",60.44759993826208
12,Continental Air Lines Inc.,"Washington, DC: Ronald Reagan Washington National",60.44759993826208
12,Continental Air Lines Inc.,"Detroit, MI: Detroit Metro Wayne County",60.44759993826208
12,Continental Air Lines Inc.,"Indianapolis, IN: Indianapolis International",60.44759993826208
12,Continental Air Lines Inc.,"Kansas City, MO: Kansas City International",60.44759993826208
12,Continental Air Lines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",60.44759993826208
12,Continental Air Lines Inc.,"Pittsburgh, PA: Pittsburgh International",60.44759993826208
12,Continental Air Lines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",60.44759993826208
12,Continental Air Lines Inc.,"St. Louis, MO: St Louis Lambert International",60.44759993826208
12,Continental Air Lines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.44759993826208
12,Continental Air Lines Inc.,"Denver, CO: Denver International",60.44759993826208
12,Continental Air Lines Inc.,"San Diego, CA: San Diego International",60.44759993826208
12,Continental Air Lines Inc.,"Austin, TX: Austin - Bergstrom International",60.44759993826208
12,Continental Air Lines Inc.,"Boston, MA: Logan International",60.44759993826208
12,Continental Air Lines Inc.,"Los Angeles, CA: Los Angeles International",60.44759993826208
12,Continental Air Lines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",60.44759993826208
12,Continental Air Lines Inc.,"Chicago, IL: Chicago O'Hare International",60.44759993826208
12,Continental Air Lines Inc.,"Philadelphia, PA: Philadelphia International",60.44759993826208
12,Continental Air Lines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",60.44759993826208
12,Comair Inc.,Other,60.44759993826208
12,Comair Inc.,"Nashville, TN: Nashville International",60.44759993826208
12,Comair Inc.,"Cleveland, OH: Cleveland-Hopkins International",60.44759993826208
12,Comair Inc.,"Washington, DC: Ronald Reagan Washington National",60.44759993826208
12,Comair Inc.,"Detroit, MI: Detroit Metro Wayne County",60.44759993826208
12,Comair Inc.,"Indianapolis, IN: Indianapolis International",60.44759993826208
12,Comair Inc.,"Kansas City, MO: Kansas City International",60.44759993826208
12,Comair Inc.,"Minneapolis, MN: Minneapolis-St Paul International",60.44759993826208
12,Comair Inc.,"Pittsburgh, PA: Pittsburgh International",60.44759993826208
12,Comair Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",60.44759993826208
12,Comair Inc.,"St. Louis, MO: St Louis Lambert International",60.44759993826208
12,Comair Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.44759993826208
12,Comair Inc.,"Denver, CO: Denver International",60.44759993826208
12,Comair Inc.,"San Diego, CA: San Diego International",60.44759993826208
12,Comair Inc.,"Austin, TX: Austin - Bergstrom International",60.44759993826208
12,Comair Inc.,"Boston, MA: Logan International",60.44759993826208
12,Comair Inc.,"Los Angeles, CA: Los Angeles International",60.44759993826208
12,Comair Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",60.44759993826208
12,Comair Inc.,"Chicago, IL: Chicago O'Hare International",60.44759993826208
12,Comair Inc.,"Philadelphia, PA: Philadelphia International",60.44759993826208
12,Comair Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",60.44759993826208
12,Northwest Airlines Inc.,Other,60.44759993826208
12,Northwest Airlines Inc.,"Nashville, TN: Nashville International",60.44759993826208
12,Northwest Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",60.44759993826208
12,Northwest Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",60.44759993826208
12,Northwest Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",60.44759993826208
12,Northwest Airlines Inc.,"Indianapolis, IN: Indianapolis International",60.44759993826208
12,Northwest Airlines Inc.,"Kansas City, MO: Kansas City International",60.44759993826208
12,Northwest Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",60.44759993826208
12,Northwest Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",60.44759993826208
12,Northwest Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",60.44759993826208
12,Northwest Airlines Inc.,"St. Louis, MO: St Louis Lambert International",60.44759993826208
12,Northwest Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.44759993826208
12,Northwest Airlines Inc.,"Denver, CO: Denver International",60.44759993826208
12,Northwest Airlines Inc.,"San Diego, CA: San Diego International",60.44759993826208
12,Northwest Airlines Inc.,"Austin, TX: Austin - Bergstrom International",60.44759993826208
12,Northwest Airlines Inc.,"Boston, MA: Logan International",60.44759993826208
12,Northwest Airlines Inc.,"Los Angeles, CA: Los Angeles International",60.44759993826208
12,Northwest Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",60.44759993826208
12,Northwest Airlines Inc.,"Chicago, IL: Chicago O'Hare International",60.44759993826208
12,Northwest Airlines Inc.,"Philadelphia, PA: Philadelphia International",60.44759993826208
12,Northwest Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",60.44759993826208
12,Aloha Airlines Inc.,Other,60.44759993826208
12,Aloha Airlines Inc.,"Nashville, TN: Nashville International",60.44759993826208
12,Aloha Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",60.44759993826208
12,Aloha Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",60.44759993826208
12,Aloha Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",60.44759993826208
12,Aloha Airlines Inc.,"Indianapolis, IN: Indianapolis International",60.44759993826208
12,Aloha Airlines Inc.,"Kansas City, MO: Kansas City International",60.44759993826208
12,Aloha Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",60.44759993826208
12,Aloha Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",60.44759993826208
12,Aloha Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",60.44759993826208
12,Aloha Airlines Inc.,"St. Louis, MO: St Louis Lambert International",60.44759993826208
12,Aloha Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.44759993826208
12,Aloha Airlines Inc.,"Denver, CO: Denver International",60.44759993826208
12,Aloha Airlines Inc.,"San Diego, CA: San Diego International",60.44759993826208
12,Aloha Airlines Inc.,"Austin, TX: Austin - Bergstrom International",60.44759993826208
12,Aloha Airlines Inc.,"Boston, MA: Logan International",60.44759993826208
12,Aloha Airlines Inc.,"Los Angeles, CA: Los Angeles International",60.44759993826208
12,Aloha Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",60.44759993826208
12,Aloha Airlines Inc.,"Chicago, IL: Chicago O'Hare International",60.44759993826208
12,Aloha Airlines Inc.,"Philadelphia, PA: Philadelphia International",60.44759993826208
12,Aloha Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",60.44759993826208
12,ATA Airlines d/b/a ATA,Other,60.44759993826208
12,ATA Airlines d/b/a ATA,"Nashville, TN: Nashville International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Cleveland, OH: Cleveland-Hopkins International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Washington, DC: Ronald Reagan Washington National",60.44759993826208
12,ATA Airlines d/b/a ATA,"Detroit, MI: Detroit Metro Wayne County",60.44759993826208
12,ATA Airlines d/b/a ATA,"Indianapolis, IN: Indianapolis International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Kansas City, MO: Kansas City International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Minneapolis, MN: Minneapolis-St Paul International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Pittsburgh, PA: Pittsburgh International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Raleigh/Durham, NC: Raleigh-Durham International",60.44759993826208
12,ATA Airlines d/b/a ATA,"St. Louis, MO: St Louis Lambert International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Denver, CO: Denver International",60.44759993826208
12,ATA Airlines d/b/a ATA,"San Diego, CA: San Diego International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Austin, TX: Austin - Bergstrom International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Boston, MA: Logan International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Los Angeles, CA: Los Angeles International",60.44759993826208
12,ATA Airlines d/b/a ATA,"New Orleans, LA: Louis Armstrong New Orleans International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Chicago, IL: Chicago O'Hare International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Philadelphia, PA: Philadelphia International",60.44759993826208
12,ATA Airlines d/b/a ATA,"Phoenix, AZ: Phoenix Sky Harbor International",60.44759993826208
12,Independence Air,Other,60.44759993826208
12,Independence Air,"Nashville, TN: Nashville International",60.44759993826208
12,Independence Air,"Cleveland, OH: Cleveland-Hopkins International",60.44759993826208
12,Independence Air,"Washington, DC: Ronald Reagan Washington National",60.44759993826208
12,Independence Air,"Detroit, MI: Detroit Metro Wayne County",60.44759993826208
12,Independence Air,"Indianapolis, IN: Indianapolis International",60.44759993826208
12,Independence Air,"Kansas City, MO: Kansas City International",60.44759993826208
12,Independence Air,"Minneapolis, MN: Minneapolis-St Paul International",60.44759993826208
12,Independence Air,"Pittsburgh, PA: Pittsburgh International",60.44759993826208
12,Independence Air,"Raleigh/Durham, NC: Raleigh-Durham International",60.44759993826208
12,Independence Air,"St. Louis, MO: St Louis Lambert International",60.44759993826208
12,Independence Air,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.44759993826208
12,Independence Air,"Denver, CO: Denver International",60.44759993826208
12,Independence Air,"San Diego, CA: San Diego International",60.44759993826208
12,Independence Air,"Austin, TX: Austin - Bergstrom International",60.44759993826208
12,Independence Air,"Boston, MA: Logan International",60.44759993826208
12,Independence Air,"Los Angeles, CA: Los Angeles International",60.44759993826208
12,Independence Air,"New Orleans, LA: Louis Armstrong New Orleans International",60.44759993826208
12,Independence Air,"Chicago, IL: Chicago O'Hare International",60.44759993826208
12,Independence Air,"Philadelphia, PA: Philadelphia International",60.44759993826208
12,Independence Air,"Phoenix, AZ: Phoenix Sky Harbor International",60.44759993826208
12,America West Airlines Inc.,Other,60.44759993826208
12,America West Airlines Inc.,"Nashville, TN: Nashville International",60.44759993826208
12,America West Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",60.44759993826208
12,America West Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",60.44759993826208
12,America West Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",60.44759993826208
12,America West Airlines Inc.,"Indianapolis, IN: Indianapolis International",60.44759993826208
12,America West Airlines Inc.,"Kansas City, MO: Kansas City International",60.44759993826208
12,America West Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",60.44759993826208
12,America West Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",60.44759993826208
12,America West Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",60.44759993826208
12,America West Airlines Inc.,"St. Louis, MO: St Louis Lambert International",60.44759993826208
12,America West Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.44759993826208
12,America West Airlines Inc.,"Denver, CO: Denver International",60.44759993826208
12,America West Airlines Inc.,"San Diego, CA: San Diego International",60.44759993826208
12,America West Airlines Inc.,"Austin, TX: Austin - Bergstrom International",60.44759993826208
12,America West Airlines Inc.,"Boston, MA: Logan International",60.44759993826208
12,America West Airlines Inc.,"Los Angeles, CA: Los Angeles International",60.44759993826208
12,America West Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",60.44759993826208
12,America West Airlines Inc.,"Chicago, IL: Chicago O'Hare International",60.44759993826208
12,America West Airlines Inc.,"Philadelphia, PA: Philadelphia International",60.44759993826208
12,America West Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",60.44759993826208
12,Atlantic Coast Airlines,Other,60.44759993826208
12,Atlantic Coast Airlines,"Nashville, TN: Nashville International",60.44759993826208
12,Atlantic Coast Airlines,"Cleveland, OH: Cleveland-Hopkins International",60.44759993826208
12,Atlantic Coast Airlines,"Washington, DC: Ronald Reagan Washington National",60.44759993826208
12,Atlantic Coast Airlines,"Detroit, MI: Detroit Metro Wayne County",60.44759993826208
12,Atlantic Coast Airlines,"Indianapolis, IN: Indianapolis International",60.44759993826208
12,Atlantic Coast Airlines,"Kansas City, MO: Kansas City International",60.44759993826208
12,Atlantic Coast Airlines,"Minneapolis, MN: Minneapolis-St Paul International",60.44759993826208
12,Atlantic Coast Airlines,"Pittsburgh, PA: Pittsburgh International",60.44759993826208
12,Atlantic Coast Airlines,"Raleigh/Durham, NC: Raleigh-Durham International",60.44759993826208
12,Atlantic Coast Airlines,"St. Louis, MO: St Louis Lambert International",60.44759993826208
12,Atlantic Coast Airlines,"Atlanta, GA: Hartsfield-Jackson Atlanta International",60.44759993826208
12,Atlantic Coast Airlines,"Denver, CO: Denver International",60.44759993826208
12,Atlantic Coast Airlines,"San Diego, CA: San Diego International",60.44759993826208
12,Atlantic Coast Airlines,"Austin, TX: Austin - Bergstrom International",60.44759993826208
12,Atlantic Coast Airlines,"Boston, MA: Logan International",60.44759993826208
12,Atlantic Coast Airlines,"Los Angeles, CA: Los Angeles International",60.44759993826208
12,Atlantic Coast Airlines,"New Orleans, LA: Louis Armstrong New Orleans International",60.44759993826208
12,Atlantic Coast Airlines,"Chicago, IL: Chicago O'Hare International",60.44759993826208
12,Atlantic Coast Airlines,"Philadelphia, PA: Philadelphia International",60.44759993826208
12,Atlantic Coast Airlines,"Phoenix, AZ: Phoenix Sky Harbor International",60.44759993826208
11,Endeavor Air Inc.,Other,39.441608441465846
11,Endeavor Air Inc.,"Nashville, TN: Nashville International",39.441608441465846
11,Endeavor Air Inc.,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,Endeavor Air Inc.,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,Endeavor Air Inc.,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,Endeavor Air Inc.,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,Endeavor Air Inc.,"Kansas City, MO: Kansas City International",39.441608441465846
11,Endeavor Air Inc.,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,Endeavor Air Inc.,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,Endeavor Air Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,Endeavor Air Inc.,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,Endeavor Air Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,Endeavor Air Inc.,"Denver, CO: Denver International",39.441608441465846
11,Endeavor Air Inc.,"San Diego, CA: San Diego International",39.441608441465846
11,Endeavor Air Inc.,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,Endeavor Air Inc.,"Boston, MA: Logan International",39.441608441465846
11,Endeavor Air Inc.,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,Endeavor Air Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,Endeavor Air Inc.,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,Endeavor Air Inc.,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,Endeavor Air Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,American Airlines Network,Other,39.441608441465846
11,American Airlines Network,"Nashville, TN: Nashville International",39.441608441465846
11,American Airlines Network,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,American Airlines Network,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,American Airlines Network,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,American Airlines Network,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,American Airlines Network,"Kansas City, MO: Kansas City International",39.441608441465846
11,American Airlines Network,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,American Airlines Network,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,American Airlines Network,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,American Airlines Network,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,American Airlines Network,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,American Airlines Network,"Denver, CO: Denver International",39.441608441465846
11,American Airlines Network,"San Diego, CA: San Diego International",39.441608441465846
11,American Airlines Network,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,American Airlines Network,"Boston, MA: Logan International",39.441608441465846
11,American Airlines Network,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,American Airlines Network,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,American Airlines Network,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,American Airlines Network,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,American Airlines Network,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,Alaska Airlines Network,Other,39.441608441465846
11,Alaska Airlines Network,"Nashville, TN: Nashville International",39.441608441465846
11,Alaska Airlines Network,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,Alaska Airlines Network,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,Alaska Airlines Network,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,Alaska Airlines Network,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,Alaska Airlines Network,"Kansas City, MO: Kansas City International",39.441608441465846
11,Alaska Airlines Network,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,Alaska Airlines Network,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,Alaska Airlines Network,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,Alaska Airlines Network,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,Alaska Airlines Network,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,Alaska Airlines Network,"Denver, CO: Denver International",39.441608441465846
11,Alaska Airlines Network,"San Diego, CA: San Diego International",39.441608441465846
11,Alaska Airlines Network,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,Alaska Airlines Network,"Boston, MA: Logan International",39.441608441465846
11,Alaska Airlines Network,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,Alaska Airlines Network,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,Alaska Airlines Network,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,Alaska Airlines Network,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,Alaska Airlines Network,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,JetBlue Airways,Other,39.441608441465846
11,JetBlue Airways,"Nashville, TN: Nashville International",39.441608441465846
11,JetBlue Airways,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,JetBlue Airways,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,JetBlue Airways,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,JetBlue Airways,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,JetBlue Airways,"Kansas City, MO: Kansas City International",39.441608441465846
11,JetBlue Airways,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,JetBlue Airways,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,JetBlue Airways,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,JetBlue Airways,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,JetBlue Airways,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,JetBlue Airways,"Denver, CO: Denver International",39.441608441465846
11,JetBlue Airways,"San Diego, CA: San Diego International",39.441608441465846
11,JetBlue Airways,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,JetBlue Airways,"Boston, MA: Logan International",39.441608441465846
11,JetBlue Airways,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,JetBlue Airways,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,JetBlue Airways,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,JetBlue Airways,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,JetBlue Airways,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,Other,39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Nashville, TN: Nashville International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Indianapolis, IN: Indianapolis International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Kansas City, MO: Kansas City International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Minneapolis, MN: Minneapolis-St Paul International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Pittsburgh, PA: Pittsburgh International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Raleigh/Durham, NC: Raleigh-Durham International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"St. Louis, MO: St Louis Lambert International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Atlanta, GA: Hartsfield-Jackson Atlanta International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Denver, CO: Denver International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"San Diego, CA: San Diego International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Austin, TX: Austin - Bergstrom International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Boston, MA: Logan International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Los Angeles, CA: Los Angeles International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"New Orleans, LA: Louis Armstrong New Orleans International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Chicago, IL: Chicago O'Hare International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Philadelphia, PA: Philadelphia International",39.441608441465846
11,CommuteAir LLC dba CommuteAir,"Phoenix, AZ: Phoenix Sky Harbor International",39.441608441465846
11,Delta Air Lines Network,Other,39.441608441465846
11,Delta Air Lines Network,"Nashville, TN: Nashville International",39.441608441465846
11,Delta Air Lines Network,"Cleveland, OH: Cleveland-Hopkins International",39.441608441465846
11,Delta Air Lines Network,"Washington, DC: Ronald Reagan Washington National",39.441608441465846
11,Delta Air Lines Network,"Detroit, MI: Detroit Metro Wayne County",39.441608441465846
11,Delta Air Lines Network,"Indianapolis, IN: Indianapolis International",39.441608441465846
